28,29,33,black
10,18,13,black
4,0,8,black
4,7,7,black
8,8,8,black
23,23,23,black
1,2,7,black
0,0,0,black
4,0,8,black
0,0,0,black
9,0,0,black
9,0,0,black
27,32,35,black
28,28,28,black
0,0,255,blue
0,51,119,blue
0,72,186,blue
0,117,179,blue
0,127,255,blue
1,101,252,blue
2,0,53,blue
25,116,210,blue
36,160,237,blue
3,91,188,blue
0,0,154,blue
0,0,255,blue
0,48,143,blue
1,119,193,blue
0,100,0,green
0,107,60,green
3,53,0,green
60,141,13,green
37,202,38,green
0,255,0,green
35,67,17,green
0,128,1,green
33,83,54,green
0,100,0,green
64,189,85,green
0,166,82,green
0,128,1,green
33,83,54,green
255,53,3,orange
255,87,33,orange
255,112,52,orange
255,117,24,orange
255,127,0,orange
255,141,40,orange
255,103,0,orange
255,128,0,orange
254,103,0,orange
255,53,3,orange
255,122,1,orange
255,102,0,orange
252,79,19,orange
255,127,0,orange
67,3,3,red
115,1,19,red
132,0,0,red
144,0,32,red
207,16,32,red
208,28,31,red
132,0,0,red
148,17,0,red
207,16,32,red
206,0,25,red
209,23,23,red
220,0,3,red
139,0,0,red
174,32,26,red
65,0,86,violet
75,0,130,violet
120,81,169,violet
127,62,152,violet
128,55,144,violet
156,81,182,violet
173,10,253,violet
181,110,220,violet
191,119,246,violet
159,0,255,violet
127,0,255,violet
145,0,255,violet
127,0,255,violet
145,0,255,violet
255,255,255,white
230,230,227,white
253,253,253,white
201,202,209,white
205,204,208,white
223,226,232,white
217,223,224,white
236,236,236,white
219,220,222,white
253,251,251,white
248,249,254,white
249,255,241,white
229,224,221,white
242,233,228,white
254,255,127,yellow
255,227,2,yellow
255,252,121,yellow
255,254,64,yellow
255,254,122,yellow
255,255,17,yellow
255,255,51,yellow
255,242,39,yellow
255,215,12,yellow
252,234,4,yellow
254,242,0,yellow
247,224,23,yellow
255,255,0,yellow
249,217,94,yellow
